SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639	PLATE TECTONICS	plate tecton		info(label-label,rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en)-rdf(GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en),stem)	
SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639	PLATE TECTONICS	plate tectonics		info(label-label,rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en)-rdf(GCMD:71e9bc66-6f8c-41ec-8b22-2fe390223639-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en),downcase)	
SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1	PLATE TECTONICS	plate tecton		info(label-label,rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en)-rdf(GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en),stem)	
SWEET:humanKnowledgeDomain/PlateTectonics	plate tectonics	GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1	PLATE TECTONICS	plate tectonics		info(label-label,rdf(SWEET:humanKnowledgeDomain/PlateTectonics-plate tectonics,rdfs:label,(plate tectonics-plate tectonics)@en)-rdf(GCMD:78a4dbe2-2d6b-4562-988c-022c3a83f4c1-PLATE TECTONICS,skos:prefLabel,(PLATE TECTONICS-PLATE TECTONICS)@en),downcase)	
SWEET:humanKnowledgeDomain/Tectonics	tectonics	GCMD:1e17c8d3-81d0-473c-8f24-d2a4ea52b6b9	TECTONICS	tecton		info(label-label,rdf(SWEET:humanKnowledgeDomain/Tectonics-tectonics,rdfs:label,(tectonics-tectonics)@en)-rdf(GCMD:1e17c8d3-81d0-473c-8f24-d2a4ea52b6b9-TECTONICS,skos:prefLabel,(TECTONICS-TECTONICS)@en),stem)	
SWEET:humanKnowledgeDomain/Tectonics	tectonics	GCMD:1e17c8d3-81d0-473c-8f24-d2a4ea52b6b9	TECTONICS	tectonics		info(label-label,rdf(SWEET:humanKnowledgeDomain/Tectonics-tectonics,rdfs:label,(tectonics-tectonics)@en)-rdf(GCMD:1e17c8d3-81d0-473c-8f24-d2a4ea52b6b9-TECTONICS,skos:prefLabel,(TECTONICS-TECTONICS)@en),downcase)	
SWEET:humanTransportation/Transport	transport	GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db	TRANSPORTATION	transport		info(label-label,rdf(SWEET:humanTransportation/Transport-transport,rdfs:label,(transport-transport)@en)-rdf(GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db-TRANSPORTATION,skos:prefLabel,(TRANSPORTATION-TRANSPORTATION)@en),stem)	
SWEET:humanTransportation/Transportation	transportation	GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db	TRANSPORTATION	transport		info(label-label,rdf(SWEET:humanTransportation/Transportation-transportation,rdfs:label,(transportation-transportation)@en)-rdf(GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db-TRANSPORTATION,skos:prefLabel,(TRANSPORTATION-TRANSPORTATION)@en),stem)	
SWEET:humanTransportation/Transportation	transportation	GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db	TRANSPORTATION	transportation		info(label-label,rdf(SWEET:humanTransportation/Transportation-transportation,rdfs:label,(transportation-transportation)@en)-rdf(GCMD:37a6c8e2-f2ac-48a4-a4fa-d80f700f68db-TRANSPORTATION,skos:prefLabel,(TRANSPORTATION-TRANSPORTATION)@en),downcase)	
SWEET:matr/DissolvedOxygen	dissolved oxygen	GCMD:b632d0cc-d4b0-458e-a182-16bbd2a5ab05	DISSOLVED OXYGEN	dissolved oxygen		info(label-label,rdf(SWEET:matr/DissolvedOxygen-dissolved oxygen,rdfs:label,(dissolved oxygen-dissolved oxygen)@en)-rdf(GCMD:b632d0cc-d4b0-458e-a182-16bbd2a5ab05-DISSOLVED OXYGEN,skos:prefLabel,(DISSOLVED OXYGEN-DISSOLVED OXYGEN)@en),downcase)	
SWEET:matr/DissolvedOxygen	dissolved oxygen	GCMD:b632d0cc-d4b0-458e-a182-16bbd2a5ab05	DISSOLVED OXYGEN	dissolved oxygen		info(label-label,rdf(SWEET:matr/DissolvedOxygen-dissolved oxygen,rdfs:label,(dissolved oxygen-dissolved oxygen)@en)-rdf(GCMD:b632d0cc-d4b0-458e-a182-16bbd2a5ab05-DISSOLVED OXYGEN,skos:prefLabel,(DISSOLVED OXYGEN-DISSOLVED OXYGEN)@en),stem)	
SWEET:matr/DissolvedSolid	dissolved solid	GCMD:a3c25ed5-d3e4-4b86-bd9a-6f78d5d2bc07	DISSOLVED SOLIDS	dissolved solid		info(label-label,rdf(SWEET:matr/DissolvedSolid-dissolved solid,rdfs:label,(dissolved solid-dissolved solid)@en)-rdf(GCMD:a3c25ed5-d3e4-4b86-bd9a-6f78d5d2bc07-DISSOLVED SOLIDS,skos:prefLabel,(DISSOLVED SOLIDS-DISSOLVED SOLIDS)@en),stem)	
SWEET:matr/SuspendedSolid	suspended solid	GCMD:69ff701a-674e-4b63-bb93-6ebe6cd95281	SUSPENDED SOLIDS	suspended solid		info(label-label,rdf(SWEET:matr/SuspendedSolid-suspended solid,rdfs:label,(suspended solid-suspended solid)@en)-rdf(GCMD:69ff701a-674e-4b63-bb93-6ebe6cd95281-SUSPENDED SOLIDS,skos:prefLabel,(SUSPENDED SOLIDS-SUSPENDED SOLIDS)@en),stem)	
SWEET:matr/SuspendedSolid	suspended solid	GCMD:718fb499-8c55-4fa6-9a07-ac9155d4bc9d	SUSPENDED SOLIDS	suspended solid		info(label-label,rdf(SWEET:matr/SuspendedSolid-suspended solid,rdfs:label,(suspended solid-suspended solid)@en)-rdf(GCMD:718fb499-8c55-4fa6-9a07-ac9155d4bc9d-SUSPENDED SOLIDS,skos:prefLabel,(SUSPENDED SOLIDS-SUSPENDED SOLIDS)@en),stem)	
SWEET:matr/SuspendedSolid	suspended solid	GCMD:9d8cb1dd-4b38-4b4e-8532-ab4eb72cd4ae	SUSPENDED SOLIDS	suspended solid		info(label-label,rdf(SWEET:matr/SuspendedSolid-suspended solid,rdfs:label,(suspended solid-suspended solid)@en)-rdf(GCMD:9d8cb1dd-4b38-4b4e-8532-ab4eb72cd4ae-SUSPENDED SOLIDS,skos:prefLabel,(SUSPENDED SOLIDS-SUSPENDED SOLIDS)@en),stem)	
SWEET:matr/SuspendedSolid	suspended solid	GCMD:bcf6975f-2a21-4a6c-9286-fb8f85d00901	SUSPENDED SOLIDS	suspended solid		info(label-label,rdf(SWEET:matr/SuspendedSolid-suspended solid,rdfs:label,(suspended solid-suspended solid)@en)-rdf(GCMD:bcf6975f-2a21-4a6c-9286-fb8f85d00901-SUSPENDED SOLIDS,skos:prefLabel,(SUSPENDED SOLIDS-SUSPENDED SOLIDS)@en),stem)	
SWEET:matrAerosol/Aerosol	aerosol	GCMD:2e5a401b-1507-4f57-82b8-36557c13b154	AEROSOLS	aerosol		info(label-label,rdf(SWEET:matrAerosol/Aerosol-aerosol,rdfs:label,(aerosol-aerosol)@en)-rdf(GCMD:2e5a401b-1507-4f57-82b8-36557c13b154-AEROSOLS,skos:prefLabel,(AEROSOLS-AEROSOLS)@en),stem)	
SWEET:matrAerosol/CloudCondensationNuclei	cloud condensation nuclei	GCMD:27478148-b4b6-4c89-8829-08d2ee7bfe10	CLOUD CONDENSATION NUCLEI	cloud condensation nuclei		info(label-label,rdf(SWEET:matrAerosol/CloudCondensationNuclei-cloud condensation nuclei,rdfs:label,(cloud condensation nuclei-cloud condensation nuclei)@en)-rdf(GCMD:27478148-b4b6-4c89-8829-08d2ee7bfe10-CLOUD CONDENSATION NUCLEI,skos:prefLabel,(CLOUD CONDENSATION NUCLEI-CLOUD CONDENSATION NUCLEI)@en),downcase)	
SWEET:matrAerosol/CloudCondensationNuclei	cloud condensation nuclei	GCMD:27478148-b4b6-4c89-8829-08d2ee7bfe10	CLOUD CONDENSATION NUCLEI	cloud condensation nuclei		info(label-label,rdf(SWEET:matrAerosol/CloudCondensationNuclei-cloud condensation nuclei,rdfs:label,(cloud condensation nuclei-cloud condensation nuclei)@en)-rdf(GCMD:27478148-b4b6-4c89-8829-08d2ee7bfe10-CLOUD CONDENSATION NUCLEI,skos:prefLabel,(CLOUD CONDENSATION NUCLEI-CLOUD CONDENSATION NUCLEI)@en),stem)	
SWEET:matrAerosol/CloudCondensationNuclei	cloud condensation nuclei	GCMD:ebbf8642-3da1-4401-a779-3e56550a029d	CLOUD CONDENSATION NUCLEI	cloud condensation nuclei		info(label-label,rdf(SWEET:matrAerosol/CloudCondensationNuclei-cloud condensation nuclei,rdfs:label,(cloud condensation nuclei-cloud condensation nuclei)@en)-rdf(GCMD:ebbf8642-3da1-4401-a779-3e56550a029d-CLOUD CONDENSATION NUCLEI,skos:prefLabel,(CLOUD CONDENSATION NUCLEI-CLOUD CONDENSATION NUCLEI)@en),downcase)	
SWEET:matrAerosol/CloudCondensationNuclei	cloud condensation nuclei	GCMD:ebbf8642-3da1-4401-a779-3e56550a029d	CLOUD CONDENSATION NUCLEI	cloud condensation nuclei		info(label-label,rdf(SWEET:matrAerosol/CloudCondensationNuclei-cloud condensation nuclei,rdfs:label,(cloud condensation nuclei-cloud condensation nuclei)@en)-rdf(GCMD:ebbf8642-3da1-4401-a779-3e56550a029d-CLOUD CONDENSATION NUCLEI,skos:prefLabel,(CLOUD CONDENSATION NUCLEI-CLOUD CONDENSATION NUCLEI)@en),stem)	
SWEET:matrAerosol/Particulate	particulate	GCMD:f9fe1bc0-88c5-4c26-9b4c-a9867d027685	PARTICULATES	particul		info(label-label,rdf(SWEET:matrAerosol/Particulate-particulate,rdfs:label,(particulate-particulate)@en)-rdf(GCMD:f9fe1bc0-88c5-4c26-9b4c-a9867d027685-PARTICULATES,skos:prefLabel,(PARTICULATES-PARTICULATES)@en),stem)	
SWEET:matrAerosol/Pollen	pollen	GCMD:14c8721e-4d05-4aaa-90be-8607ae2f84b1	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:14c8721e-4d05-4aaa-90be-8607ae2f84b1-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),downcase)	
SWEET:matrAerosol/Pollen	pollen	GCMD:14c8721e-4d05-4aaa-90be-8607ae2f84b1	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:14c8721e-4d05-4aaa-90be-8607ae2f84b1-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),stem)	
SWEET:matrAerosol/Pollen	pollen	GCMD:59719c53-a2b7-4200-9b3c-dfa5d39607f7	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:59719c53-a2b7-4200-9b3c-dfa5d39607f7-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),downcase)	
SWEET:matrAerosol/Pollen	pollen	GCMD:59719c53-a2b7-4200-9b3c-dfa5d39607f7	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:59719c53-a2b7-4200-9b3c-dfa5d39607f7-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),stem)	
SWEET:matrAerosol/Pollen	pollen	GCMD:adcd37fe-9f4a-4d8d-8f79-489775707ea2	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:adcd37fe-9f4a-4d8d-8f79-489775707ea2-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),downcase)	
SWEET:matrAerosol/Pollen	pollen	GCMD:adcd37fe-9f4a-4d8d-8f79-489775707ea2	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:adcd37fe-9f4a-4d8d-8f79-489775707ea2-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),stem)	
SWEET:matrAerosol/Pollen	pollen	GCMD:b0ad34ee-4b38-4a8d-a483-b3bfea66fa82	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:b0ad34ee-4b38-4a8d-a483-b3bfea66fa82-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),downcase)	
SWEET:matrAerosol/Pollen	pollen	GCMD:b0ad34ee-4b38-4a8d-a483-b3bfea66fa82	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:b0ad34ee-4b38-4a8d-a483-b3bfea66fa82-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),stem)	
SWEET:matrAerosol/Pollen	pollen	GCMD:fe06f678-7155-4f93-9e28-4c083d60cccc	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:fe06f678-7155-4f93-9e28-4c083d60cccc-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),downcase)	
SWEET:matrAerosol/Pollen	pollen	GCMD:fe06f678-7155-4f93-9e28-4c083d60cccc	POLLEN	pollen		info(label-label,rdf(SWEET:matrAerosol/Pollen-pollen,rdfs:label,(pollen-pollen)@en)-rdf(GCMD:fe06f678-7155-4f93-9e28-4c083d60cccc-POLLEN,skos:prefLabel,(POLLEN-POLLEN)@en),stem)	
SWEET:matrAnimal/AcornWorm	acorn worm	GCMD:70c0b882-3d34-4e2d-90bf-339ade328ee0	ACORN WORMS	acorn worm		info(label-label,rdf(SWEET:matrAnimal/AcornWorm-acorn worm,rdfs:label,(acorn worm-acorn worm)@en)-rdf(GCMD:70c0b882-3d34-4e2d-90bf-339ade328ee0-ACORN WORMS,skos:prefLabel,(ACORN WORMS-ACORN WORMS)@en),stem)	
SWEET:matrAnimal/Amphibian	amphibian	GCMD:a27837ae-62f7-4931-9da1-0bf63f4755fc	AMPHIBIANS	amphibian		info(label-label,rdf(SWEET:matrAnimal/Amphibian-amphibian,rdfs:label,(amphibian-amphibian)@en)-rdf(GCMD:a27837ae-62f7-4931-9da1-0bf63f4755fc-AMPHIBIANS,skos:prefLabel,(AMPHIBIANS-AMPHIBIANS)@en),stem)	
SWEET:matrAnimal/Arachnid	arachnid	GCMD:973bd2bd-c201-4e8c-8c86-d2e849298310	ARACHNIDS	arachnid		info(label-label,rdf(SWEET:matrAnimal/Arachnid-arachnid,rdfs:label,(arachnid-arachnid)@en)-rdf(GCMD:973bd2bd-c201-4e8c-8c86-d2e849298310-ARACHNIDS,skos:prefLabel,(ARACHNIDS-ARACHNIDS)@en),stem)	
SWEET:matrAnimal/Arthropod	arthropod	GCMD:bb87baf5-3844-4a56-865f-ea5ed420db06	ARTHROPODS	arthropod		info(label-label,rdf(SWEET:matrAnimal/Arthropod-arthropod,rdfs:label,(arthropod-arthropod)@en)-rdf(GCMD:bb87baf5-3844-4a56-865f-ea5ed420db06-ARTHROPODS,skos:prefLabel,(ARTHROPODS-ARTHROPODS)@en),stem)	
SWEET:matrAnimal/Bird	bird	GCMD:1bf8f27a-d6ff-4cb6-acb7-7e5cce11e029	BIRDS	bird		info(label-label,rdf(SWEET:matrAnimal/Bird-bird,rdfs:label,(bird-bird)@en)-rdf(GCMD:1bf8f27a-d6ff-4cb6-acb7-7e5cce11e029-BIRDS,skos:prefLabel,(BIRDS-BIRDS)@en),stem)	
SWEET:matrAnimal/Centipede	centipede	GCMD:582efbf1-ae9c-47f4-8155-c445f3816dd8	CENTIPEDES	centiped		info(label-label,rdf(SWEET:matrAnimal/Centipede-centipede,rdfs:label,(centipede-centipede)@en)-rdf(GCMD:582efbf1-ae9c-47f4-8155-c445f3816dd8-CENTIPEDES,skos:prefLabel,(CENTIPEDES-CENTIPEDES)@en),stem)	
SWEET:matrAnimal/Crustacean	crustacean	GCMD:f2044dcf-40da-4fcc-97ab-914343d885a5	CRUSTACEANS	crustacean		info(label-label,rdf(SWEET:matrAnimal/Crustacean-crustacean,rdfs:label,(crustacean-crustacean)@en)-rdf(GCMD:f2044dcf-40da-4fcc-97ab-914343d885a5-CRUSTACEANS,skos:prefLabel,(CRUSTACEANS-CRUSTACEANS)@en),stem)	
SWEET:matrAnimal/Echinoderm	echinoderm	GCMD:70892c25-4206-4673-9504-2876927d19a3	ECHINODERMS	echinoderm		info(label-label,rdf(SWEET:matrAnimal/Echinoderm-echinoderm,rdfs:label,(echinoderm-echinoderm)@en)-rdf(GCMD:70892c25-4206-4673-9504-2876927d19a3-ECHINODERMS,skos:prefLabel,(ECHINODERMS-ECHINODERMS)@en),stem)	
SWEET:matrAnimal/ExoticSpecies	exotic species	GCMD:ddeb06af-5c36-428d-801e-e9f9a60ce429	EXOTIC SPECIES	exotic speci		info(label-label,rdf(SWEET:matrAnimal/ExoticSpecies-exotic species,rdfs:label,(exotic species-exotic species)@en)-rdf(GCMD:ddeb06af-5c36-428d-801e-e9f9a60ce429-EXOTIC SPECIES,skos:prefLabel,(EXOTIC SPECIES-EXOTIC SPECIES)@en),stem)	
SWEET:matrAnimal/ExoticSpecies	exotic species	GCMD:ddeb06af-5c36-428d-801e-e9f9a60ce429	EXOTIC SPECIES	exotic species		info(label-label,rdf(SWEET:matrAnimal/ExoticSpecies-exotic species,rdfs:label,(exotic species-exotic species)@en)-rdf(GCMD:ddeb06af-5c36-428d-801e-e9f9a60ce429-EXOTIC SPECIES,skos:prefLabel,(EXOTIC SPECIES-EXOTIC SPECIES)@en),downcase)	
SWEET:matrAnimal/Fauna	fauna	GCMD:cffe377f-d840-4bcf-9223-8379b72defe7	FAUNA	fauna		info(label-label,rdf(SWEET:matrAnimal/Fauna-fauna,rdfs:label,(fauna-fauna)@en)-rdf(GCMD:cffe377f-d840-4bcf-9223-8379b72defe7-FAUNA,skos:prefLabel,(FAUNA-FAUNA)@en),downcase)	
SWEET:matrAnimal/Fauna	fauna	GCMD:cffe377f-d840-4bcf-9223-8379b72defe7	FAUNA	fauna		info(label-label,rdf(SWEET:matrAnimal/Fauna-fauna,rdfs:label,(fauna-fauna)@en)-rdf(GCMD:cffe377f-d840-4bcf-9223-8379b72defe7-FAUNA,skos:prefLabel,(FAUNA-FAUNA)@en),stem)	
SWEET:matrAnimal/Fish	fish	GCMD:ea855d4c-f132-44f9-b31c-447e1101684d	FISH	fish		info(label-label,rdf(SWEET:matrAnimal/Fish-fish,rdfs:label,(fish-fish)@en)-rdf(GCMD:ea855d4c-f132-44f9-b31c-447e1101684d-FISH,skos:prefLabel,(FISH-FISH)@en),downcase)	
SWEET:matrAnimal/Fish	fish	GCMD:ea855d4c-f132-44f9-b31c-447e1101684d	FISH	fish		info(label-label,rdf(SWEET:matrAnimal/Fish-fish,rdfs:label,(fish-fish)@en)-rdf(GCMD:ea855d4c-f132-44f9-b31c-447e1101684d-FISH,skos:prefLabel,(FISH-FISH)@en),stem)	
SWEET:matrAnimal/Insect	insect	GCMD:44e49605-e860-41d0-8ef8-cb74419f831d	INSECTS	insect		info(label-label,rdf(SWEET:matrAnimal/Insect-insect,rdfs:label,(insect-insect)@en)-rdf(GCMD:44e49605-e860-41d0-8ef8-cb74419f831d-INSECTS,skos:prefLabel,(INSECTS-INSECTS)@en),stem)	
SWEET:matrAnimal/Jellyfish	jellyfish	GCMD:cb628a66-a10b-4ef1-9261-7ce63a9439dc	JELLYFISHES	jellyfish		info(label-label,rdf(SWEET:matrAnimal/Jellyfish-jellyfish,rdfs:label,(jellyfish-jellyfish)@en)-rdf(GCMD:cb628a66-a10b-4ef1-9261-7ce63a9439dc-JELLYFISHES,skos:prefLabel,(JELLYFISHES-JELLYFISHES)@en),stem)	
SWEET:matrAnimal/Mammal	mammal	GCMD:f5161094-3593-4bc1-85ea-c8c2ecab1d9a	MAMMALS	mammal		info(label-label,rdf(SWEET:matrAnimal/Mammal-mammal,rdfs:label,(mammal-mammal)@en)-rdf(GCMD:f5161094-3593-4bc1-85ea-c8c2ecab1d9a-MAMMALS,skos:prefLabel,(MAMMALS-MAMMALS)@en),stem)	
SWEET:matrAnimal/Millipede	millipede	GCMD:d6db51cf-d2d0-4203-94c8-c884579e0cb0	MILLIPEDES	milliped		info(label-label,rdf(SWEET:matrAnimal/Millipede-millipede,rdfs:label,(millipede-millipede)@en)-rdf(GCMD:d6db51cf-d2d0-4203-94c8-c884579e0cb0-MILLIPEDES,skos:prefLabel,(MILLIPEDES-MILLIPEDES)@en),stem)	
SWEET:matrAnimal/Mollusk	mollusk	GCMD:d85c386f-e4f7-4e1c-a16e-34dbb12bb2be	MOLLUSKS	mollusk		info(label-label,rdf(SWEET:matrAnimal/Mollusk-mollusk,rdfs:label,(mollusk-mollusk)@en)-rdf(GCMD:d85c386f-e4f7-4e1c-a16e-34dbb12bb2be-MOLLUSKS,skos:prefLabel,(MOLLUSKS-MOLLUSKS)@en),stem)	
SWEET:matrAnimal/Reptile	reptile	GCMD:5d3725b6-743b-4dda-bb54-b64f201ec4d1	REPTILES	reptil		info(label-label,rdf(SWEET:matrAnimal/Reptile-reptile,rdfs:label,(reptile-reptile)@en)-rdf(GCMD:5d3725b6-743b-4dda-bb54-b64f201ec4d1-REPTILES,skos:prefLabel,(REPTILES-REPTILES)@en),stem)	
SWEET:matrAnimal/Roundworm	roundworm	GCMD:2c1cf609-c70d-4811-8514-3ca45a8bb380	ROUNDWORMS	roundworm		info(label-label,rdf(SWEET:matrAnimal/Roundworm-roundworm,rdfs:label,(roundworm-roundworm)@en)-rdf(GCMD:2c1cf609-c70d-4811-8514-3ca45a8bb380-ROUNDWORMS,skos:prefLabel,(ROUNDWORMS-ROUNDWORMS)@en),stem)	
SWEET:matrAnimal/Sponge	sponge	GCMD:bfbfd84c-6bf0-412f-9e75-1bad5241c339	SPONGES	spong		info(label-label,rdf(SWEET:matrAnimal/Sponge-sponge,rdfs:label,(sponge-sponge)@en)-rdf(GCMD:bfbfd84c-6bf0-412f-9e75-1bad5241c339-SPONGES,skos:prefLabel,(SPONGES-SPONGES)@en),stem)	
SWEET:matrAnimal/Zooplankton	zooplankton	GCMD:0399b52c-e3de-4dcc-9eb6-b1e3acf2cf1b	ZOOPLANKTON	zooplankton		info(label-label,rdf(SWEET:matrAnimal/Zooplankton-zooplankton,rdfs:label,(zooplankton-zooplankton)@en)-rdf(GCMD:0399b52c-e3de-4dcc-9eb6-b1e3acf2cf1b-ZOOPLANKTON,skos:prefLabel,(ZOOPLANKTON-ZOOPLANKTON)@en),downcase)	
SWEET:matrAnimal/Zooplankton	zooplankton	GCMD:0399b52c-e3de-4dcc-9eb6-b1e3acf2cf1b	ZOOPLANKTON	zooplankton		info(label-label,rdf(SWEET:matrAnimal/Zooplankton-zooplankton,rdfs:label,(zooplankton-zooplankton)@en)-rdf(GCMD:0399b52c-e3de-4dcc-9eb6-b1e3acf2cf1b-ZOOPLANKTON,skos:prefLabel,(ZOOPLANKTON-ZOOPLANKTON)@en),stem)	
SWEET:matrBiomass/Biomass	biomass	GCMD:686feba9-87ba-474c-8280-7f67565cfb2f	BIOMASS	biomass		info(label-label,rdf(SWEET:matrBiomass/Biomass-biomass,rdfs:label,(biomass-biomass)@en)-rdf(GCMD:686feba9-87ba-474c-8280-7f67565cfb2f-BIOMASS,skos:prefLabel,(BIOMASS-BIOMASS)@en),downcase)	
SWEET:matrBiomass/Biomass	biomass	GCMD:686feba9-87ba-474c-8280-7f67565cfb2f	BIOMASS	biomass		info(label-label,rdf(SWEET:matrBiomass/Biomass-biomass,rdfs:label,(biomass-biomass)@en)-rdf(GCMD:686feba9-87ba-474c-8280-7f67565cfb2f-BIOMASS,skos:prefLabel,(BIOMASS-BIOMASS)@en),stem)	
SWEET:matrBiomass/Fertilizer	fertilizer	GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45	FERTILIZERS	fertil		info(label-label,rdf(SWEET:matrBiomass/Fertilizer-fertilizer,rdfs:label,(fertilizer-fertilizer)@en)-rdf(GCMD:18a8197e-3a3f-408c-9c51-e9fe89dd6b45-FERTILIZERS,skos:prefLabel,(FERTILIZERS-FERTILIZERS)@en),stem)	
SWEET:matrBiomass/Gelbstoff	gelbstoff	GCMD:87b074b4-9b73-4e69-b8c0-0f112b1cfa6d	GELBSTOFF	gelbstoff		info(label-label,rdf(SWEET:matrBiomass/Gelbstoff-gelbstoff,rdfs:label,(gelbstoff-gelbstoff)@en)-rdf(GCMD:87b074b4-9b73-4e69-b8c0-0f112b1cfa6d-GELBSTOFF,skos:prefLabel,(GELBSTOFF-GELBSTOFF)@en),downcase)	
SWEET:matrBiomass/Gelbstoff	gelbstoff	GCMD:87b074b4-9b73-4e69-b8c0-0f112b1cfa6d	GELBSTOFF	gelbstoff		info(label-label,rdf(SWEET:matrBiomass/Gelbstoff-gelbstoff,rdfs:label,(gelbstoff-gelbstoff)@en)-rdf(GCMD:87b074b4-9b73-4e69-b8c0-0f112b1cfa6d-GELBSTOFF,skos:prefLabel,(GELBSTOFF-GELBSTOFF)@en),stem)	
SWEET:matrBiomass/IndicatorSpecies	indicator species	GCMD:6448f172-1560-4ea7-8826-8ac85dc820f3	INDICATOR SPECIES	indicator speci		info(label-label,rdf(SWEET:matrBiomass/IndicatorSpecies-indicator species,rdfs:label,(indicator species-indicator species)@en)-rdf(GCMD:6448f172-1560-4ea7-8826-8ac85dc820f3-INDICATOR SPECIES,skos:prefLabel,(INDICATOR SPECIES-INDICATOR SPECIES)@en),stem)	
SWEET:matrBiomass/IndicatorSpecies	indicator species	GCMD:6448f172-1560-4ea7-8826-8ac85dc820f3	INDICATOR SPECIES	indicator species		info(label-label,rdf(SWEET:matrBiomass/IndicatorSpecies-indicator species,rdfs:label,(indicator species-indicator species)@en)-rdf(GCMD:6448f172-1560-4ea7-8826-8ac85dc820f3-INDICATOR SPECIES,skos:prefLabel,(INDICATOR SPECIES-INDICATOR SPECIES)@en),downcase)	
SWEET:matrBiomass/IndicatorSpecies	indicator species	GCMD:d3c5e3e3-97bf-4e74-9f8d-523dce5f9270	INDICATOR SPECIES	indicator speci		info(label-label,rdf(SWEET:matrBiomass/IndicatorSpecies-indicator species,rdfs:label,(indicator species-indicator species)@en)-rdf(GCMD:d3c5e3e3-97bf-4e74-9f8d-523dce5f9270-INDICATOR SPECIES,skos:prefLabel,(INDICATOR SPECIES-INDICATOR SPECIES)@en),stem)	
SWEET:matrBiomass/IndicatorSpecies	indicator species	GCMD:d3c5e3e3-97bf-4e74-9f8d-523dce5f9270	INDICATOR SPECIES	indicator species		info(label-label,rdf(SWEET:matrBiomass/IndicatorSpecies-indicator species,rdfs:label,(indicator species-indicator species)@en)-rdf(GCMD:d3c5e3e3-97bf-4e74-9f8d-523dce5f9270-INDICATOR SPECIES,skos:prefLabel,(INDICATOR SPECIES-INDICATOR SPECIES)@en),downcase)	
